1	-18	0.4344	A1
2	-36	0.4344	A2
3	-25	0.3494	A3
4	-22	0.2361	A4
5	-39	0.2833	A5
6	-49	0.3542	A6
7	-54	0.4344	A7
8	-72	0.4344	A8
9	-69	0.34	A9
10	-62	0.2361	A10
11	-45	0.1511	A11
12	-90	0.1086	A12
13	-90	0.2172	A13
14	-90	0.3258	A14
15	-90	0.4344	A15
16	252	0.4344	A16
17	249	0.34	A17
18	242	0.2361	A18
19	225	0.1511	A19
20	202	0.2361	A20
21	219	0.2833	A21
22	229	0.3542	A22
23	234	0.4344	A23
24	230	0.5667	A24
25	216	0.4344	A25
26	205	0.3494	A26
27	198	0.4344	A27
28	180	0.5667	A28
29	180	0.4344	A29
30	180	0.3258	A30
31	180	0.2172	A31
32	180	0.1086	A32
33	0	0.4344	B1
34	18	0.4344	B2
35	36	0.4344	B3
36	25	0.3494	B4
37	0	0.3258	B5
38	0	0.2172	B6
39	22	0.2361	B7
40	39	0.2833	B8
41	49	0.3542	B9
42	54	0.4344	B10
43	72	0.4344	B11
44	69	0.34	B12
45	62	0.2361	B13
46	45	0.1511	B14
47	0	0.1086	B15
48	90	0	B16
49	90	0.1086	B17
50	90	0.2172	B18
51	90	0.3258	B19
52	90	0.4344	B20
53	108	0.4344	B21
54	111	0.34	B22
55	118	0.2361	B23
56	135	0.1511	B24
57	158	0.2361	B25
58	141	0.2833	B26
59	131	0.3542	B27
60	126	0.4344	B28
61	130	0.5667	B29
62	144	0.4344	B30
63	155	0.3494	B31
64	162	0.4344	B32